lhs,relationship,rhs
gamemaker,is-used-in-field,graphics
gamemaker,provided-by,yoyo-games
gamemaker,provides-functionality,2d
gamemaker,provides-functionality,android
gamemaker,provides-functionality,html
gamemaker,provides-functionality,ios
gamemaker,provides-functionality,linux
gamemaker,provides-functionality,macos
gamemaker,provides-functionality,playstation
gamemaker,provides-functionality,windows
gamemaker,provides-functionality,xbox
gamemaker,works-with,cpp
garrysmod,has-property,cross-platform
garrysmod,is-a,application
garrysmod,is-a,game
garrysmod,is-used-in-field,entertainment
garrysmod,works-with,lua
gatsby,has-property,open-source
gatsby,is-a,framework
gatsby,is-based-on,react
gatsby,is-focused-on,speed
gatsby,is-used-in-field,frontend
gatsby,is-used-in-field,mobile
gatsby,is-used-in-field,web-development
gatsby,provides-functionality,site-generation
gatsby,provides-functionality,website
gatsby,works-with,cms
gatsby,works-with,javascript
generative-adversarial-network,is-a,framework
generative-adversarial-network,is-used-in-field,ai
generative-adversarial-network,is-used-in-field,game
generative-adversarial-network,is-used-in-field,machine-learning
generative-adversarial-network,is-used-in-field,scientific
generative-adversarial-network,works-with,neural-network
getting-things-done,is-a,method
getting-things-done,provides-functionality,management
ghidra,is-a,framework
ghidra,provides-functionality,reverse-engineering
gin,is-a,framework
gin,is-based-on,http
gin,is-focused-on,performance
gin,is-focused-on,speed
gin,is-used-in-field,web-development
gin,provides-functionality,backend
gin,works-with,go
git,is-a,vcs
git,is-used-in-field,software-development-process
git,provides-functionality,management
git,provides-functionality,tracking
git,works-with,source-code
github,is-a,company
github,is-a,platform
github,is-a,software-repository
github,is-a,vcs
github,is-used-in-field,software-development-process
github,works-with,git
github-api,has-property,free
github-api,is-a,api
github-api,is-used-in-field,software-development-process
github-api,works-with,github
github-api,works-with,graphql
github-api,works-with,rest
gitpod,is-a,platform
gitpod,works-with,container
global-game-jam,is-a,event
global-game-jam,is-a,game-jam
global-game-jam,is-used-in-field,game-development
gnu-agpl-license,is-a,gpl
gnu-agpl-license,is-a,license
gnu-gpl-license,is-a,gpl
gnu-gpl-license,is-a,license
gnu-lgpl-license,is-a,gpl
gnu-lgpl-license,is-a,license
go,is-a,programming-language
godot,has-property,cross-platform
godot,is-a,game-engine
godot,is-used-in-field,game-development
godot,provides-functionality,2d
godot,provides-functionality,3d
godot,provides-functionality,android
godot,provides-functionality,html
godot,provides-functionality,ios
godot,provides-functionality,linux
godot,provides-functionality,macos
godot,provides-functionality,windows
godot,works-with,cpp
golem,has-property,open-source
golem,is-a,platform
golem,provides-product,cloud-computing
google,is-a,company
google,is-a,organization
google,provides-product,firebase
google,provides-product,flutter
google-cloud,is-a,platform
google-cloud,is-used-in-field,cloud-computing
gpl,is-a,license
gradescope,has-property,free
gradescope,is-a,online-judge
gradescope,is-a,tool
gradescope,is-a,website
gradescope,is-used-in-field,education
gradescope,provides-functionality,education
gradescope,provides-functionality,grading
gradle,has-property,cross-platform
gradle,has-property,multi-language
gradle,is-a,tool
gradle,is-used-in-field,software-development-process
gradle,provides-functionality,automation
grafana,has-property,open-source
grafana,is-a,platform
grafana,provides-functionality,data-visualization
grafana,works-with,graphite
grafana,works-with,mysql
grafana,works-with,prometheus
graphql,has-property,open-source
graphql,is-a,query-language
graphql,is-used-in-field,database
graphql,is-used-in-field,web-development
graphql,provided-by,facebook
graphql,works-with,database
graphql,works-with,javascript
groovy,is-a,programming-language
grpc,has-property,high-performance
grpc,has-property,open-source
grpc,is-a,framework
grpc,works-with,rpc
gui,is-a,user-interface
gui,provides-functionality,graphics
guildwars2,has-property,multiplayer
guildwars2,is-a,application
guildwars2,is-a,game
guildwars2,is-used-in-field,entertainment
guildwars2,provides-functionality,entertainment
gulp,is-a,tool
gulp,is-used-in-field,frontend
gulp,is-used-in-field,web-development
gulp,provides-functionality,automation
gulp,works-with,javascript
hackathon,is-a,event
hacktoberfest,is-a,event
haskell,is-a,programming-language
haxe,is-a,programming-language
help-desk,is-used-in-field,support
heroku,is-a,platform
heroku,provides-functionality,cloud-computing
heroku,provides-functionality,paas
hms,is-a,service
hms,is-a,tool
hms,is-used-in-field,mobile
hms,works-with,cloud-computing
hms,works-with,iap
hms,works-with,machine-learning
hms,works-with,pushkit
home-assistant,has-property,on-premise
home-assistant,is-a,tool
home-assistant,is-used-in-field,iot
home-assistant,is-used-in-field,smart-home
home-assistant,provides-functionality,automation
home-assistant,provides-functionality,control
home-assistant,provides-functionality,monitoring
home-assistant,provides-functionality,privacy
home-assistant,provides-functionality,smart-home
home-assistant,provides-functionality,user-interface
home-assistant,works-with,android
home-assistant,works-with,cloud-computing
home-assistant,works-with,ios
home-assistant,works-with,python
home-assistant,works-with,raspberry-pi
homebrew,is-a,package-manager
homebrew,works-with,macos
homebridge,has-property,open-source
homebridge,is-a,server
homebridge,is-used-in-field,iot
homebridge,provides-functionality,control
homebridge,works-with,siri
html,is-a,markup-language
html,is-used-in-field,web-development
html,maintained-by,w3c
html,provides-functionality,frontend
html,works-with,css
html,works-with,javascript
http,is-a,protocol
http,is-used-in-field,telecommunication
http,is-used-in-field,web
http,provides-functionality,communication
icon-font,is-a,graphics
icon-font,is-subset-of,font
icon-font,is-subset-of,icons
icon-font,is-used-in-field,frontend
icon-font,provides-functionality,user-interface
image-processing,is-a,field
image-processing,is-subset-of,machine-learning
image-processing,is-used-in-field,ai
image-processing,is-used-in-field,computer-vision
image-processing,is-used-in-field,frontend
image-processing,works-with,algorithm
imagej,has-property,open-source
imagej,is-a,tool
imagej,is-used-in-field,scientific
imagej,provides-functionality,image-processing
imagej,works-with,java
imagej,works-with,linux
imagej,works-with,macos
imagej,works-with,windows
indieweb,is-used-in-field,web-development
indieweb,works-with,php
ios,is-a,operating-system
ios,is-used-in-field,mobile
ipfs,has-property,distribution
ipfs,is-a,file-system
ipfs,is-a,protocol
ipfs,is-used-in-field,network
ipfs,provides-functionality,data-availability
ipfs,provides-functionality,file-sharing
iris,has-property,cross-platform
iris,has-property,free
iris,has-property,open-source
iris,is-a,framework
iris,is-used-in-field,web-development
iris,provides-functionality,backend
iris,works-with,go
irobot,has-license,mit-license
irobot,is-a,company
irobot,is-used-in-field,ai
irobot,is-used-in-field,robotics
irobot,provides-product,robot
jamstack,is-a,approach
jamstack,is-focused-on,cache-management
jamstack,is-used-in-field,web-development
java,is-a,programming-language
javafx,is-a,library
javafx,is-used-in-field,desktop
javafx,is-used-in-field,embedded
javafx,is-used-in-field,mobile
javafx,provides-functionality,user-experience
javafx,provides-functionality,user-interface
javafx,works-with,java
javascript,is-a,programming-language
jekyll,is-a,framework
jekyll,is-used-in-field,web-development
jekyll,provides-functionality,site-generation
jekyll,works-with,ruby
jenkins,is-a,tool
jenkins,is-used-in-field,software-development-process
jenkins,provides-functionality,automation
jenkins,provides-functionality,cicd
jenkins,works-with,java
jquery,is-a,library
jquery,is-used-in-field,web-development
jquery,provides-functionality,frontend
jquery,works-with,javascript
js13kgames,is-a,competition
js13kgames,is-used-in-field,game-development
js13kgames,provides-functionality,html
js13kgames,works-with,javascript
json,is-a,file-format
json,is-a,standard
json,provides-functionality,communication
julia,is-a,programming-language
jupyter-notebook,is-a,tool
jupyter-notebook,is-focused-on,sharing
jupyter-notebook,is-used-in-field,data-science
jupyter-notebook,is-used-in-field,machine-learning
jupyter-notebook,is-used-in-field,scientific
jupyter-notebook,provides-functionality,development
jupyter-notebook,works-with,html
jwt,is-a,protocol
jwt,is-based-on,json
jwt,is-used-in-field,web
jwt,provides-functionality,authorization
jwt,provides-functionality,communication
jwt,provides-functionality,security
kakoune,is-a,text-editor
kentico-kontent,is-a,cms
kentico-kontent,is-used-in-field,mobile
kentico-kontent,is-used-in-field,web-development
keras,has-property,cross-platform
keras,has-property,open-source
keras,is-a,library
keras,is-based-on,python
keras,is-used-in-field,neural-network
keras,works-with,paidml
keras,works-with,python
keras,works-with,r
keras,works-with,tensorflow
keras,works-with,theano
kerbal-space-program,is-a,game
kerbal-space-program,is-used-in-field,entertainment
kerbal-space-program,is-used-in-field,scientific
kivy,has-property,cross-platform
kivy,has-property,open-source
kivy,is-a,framework
kivy,is-based-on,opengl
kivy,provides-functionality,user-interface
kivy,works-with,cython
kivy,works-with,python
koa,is-a,framework
koa,is-used-in-field,web-development
koa,provides-functionality,backend
koa,works-with,javascript
koa,works-with,nodejs
kotlin,is-a,programming-language
kubernetes,has-license,apache-license
kubernetes,has-property,open-source
kubernetes,is-a,tool
kubernetes,is-used-in-field,devops
kubernetes,is-used-in-field,software-development-process
kubernetes,provided-by,google
kubernetes,provides-functionality,automation
kubernetes,provides-functionality,management
kubernetes,provides-functionality,monitoring
kubernetes,works-with,docker
kubernetes,works-with,go
laravel,is-a,framework
laravel,is-used-in-field,web-development
laravel,provides-functionality,backend
laravel,works-with,php
latex,has-license,latex-project-public-license(lppl)
latex,is-a,typesetting-system
latex,provides-functionality,documentation
latex,works-with,compiler
latex-project-public-license(lppl),is-a,license
less,is-a,preprocessor
less,is-a,style-sheet-language
less,is-used-in-field,web-development
less,provides-functionality,css
less,provides-functionality,frontend
less,works-with,javascript
libcloud,is-a,library
libcloud,is-used-in-field,cloud-computing
libcloud,maintained-by,apache
libcloud,provides-functionality,management
libcloud,works-with,python
library,has-property,well-defined
library,provides-functionality,reuse
liko-12,is-a,fantasy-console
liko-12,is-based-on,lua
liko-12,is-used-in-field,game-development
liko-12,works-with,diskos
lineageos,has-property,foss
lineageos,is-a,operating-system
lineageos,is-based-on,android
lineageos,is-based-on,c
lineageos,is-based-on,cpp
lineageos,is-based-on,java
lineageos,is-used-in-field,mobile-device
lineageos,works-with,gerrit
linux,is-a,operating-system
linux,works-with,c
lisp,is-a,programming-language
llvm,is-a,compiler
llvm,is-used-in-field,software-development
llvm,provides-functionality,backend
llvm,provides-functionality,frontend
llvm,works-with,c
llvm,works-with,cpp
llvm,works-with,delphi
llvm,works-with,fortran
llvm,works-with,haskell
llvm,works-with,julia
llvm,works-with,machine-language
localization,is-a,practice
localization,is-used-in-field,software-development
localization,is-used-in-field,user-experience
localization,is-used-in-field,user-interface
lua,is-a,programming-language
ludum-dare,is-a,game-jam
ludum-dare,is-used-in-field,game-development
luvit,is-a,runtime-environment
luvit,is-based-on,c
luvit,is-based-on,nodejs
luvit,is-used-in-field,software-development
luvit,works-with,lua
m2m-app,has-property,cross-platform
m2m-app,is-a,application
m3o,is-a,platform
m3o,is-used-in-field,cloud-computing
machine-learning,is-a,field
machine-learning,is-subset-of,ai
machine-learning,is-used-in-field,ai
machine-learning,is-used-in-field,scientific
machine-learning,provides-functionality,automation
machine-learning,provides-functionality,pattern-recognition
machine-learning,works-with,linear-algebra
machine-learning,works-with,statistical-analysis
macos,has-license,proprietary-license
macos,is-a,operating-system
macos,is-based-on,unix
macos,provided-by,apple
macos,works-with,c
mahapps,is-a,framework
mahapps,is-used-in-field,desktop
mahapps,provides-functionality,user-experience
mahapps,provides-functionality,user-interface
markdown,is-a,markup-language
markdown,is-used-in-field,web-development
markdown,provides-functionality,user-experience
markdown,provides-functionality,user-interface
mastodon,is-a,application
mastodon,is-a,social-network
mastodon,works-with,javascript
mastodon,works-with,rails
mastodon,works-with,react
mastodon,works-with,redux
mastodon,works-with,ruby
material-design,is-used-in-field,desktop
material-design,is-used-in-field,mobile
material-design,is-used-in-field,web-development
material-design,provides-functionality,user-experience
material-design,provides-functionality,user-interface
material-design-for-bootstrap,is-a,framework
material-design-for-bootstrap,is-used-in-field,desktop
material-design-for-bootstrap,is-used-in-field,mobile
material-design-for-bootstrap,is-used-in-field,web-development
material-design-for-bootstrap,provides-functionality,user-experience
material-design-for-bootstrap,provides-functionality,user-interface
matlab,is-a,programming-language
maven,has-license,apache-license
maven,is-a,package-manager
maven,is-a,tool
maven,is-used-in-field,software-development-process
maven,provided-by,apache
maven,provides-functionality,automation
maven,provides-functionality,project-management
maven,works-with,apache
maven,works-with,c
maven,works-with,java
maze,is-a,game
maze,provides-functionality,entertainment
maze,works-with,algorithm
mediawiki,is-a,wiki-engine
mediawiki,provides-functionality,knowledge-management
mediawiki,provides-product,wikipedia
mediawiki,works-with,php
mercury-lang,is-a,programming-language
microformats,is-a,markup-language
microformats,is-used-in-field,user-experience
microformats,is-used-in-field,user-interface
microformats,provides-functionality,frontend
microformats,works-with,html
microsoft,is-a,company
microsoft,is-used-in-field,software-development
microsoft,provides-product,azure
microsoft,provides-product,bing
microsoft,provides-product,linkedin
microsoft,provides-product,microsoft-office
microsoft,provides-product,windows
mikrotik,is-a,company
mikrotik,is-a,organization
mikrotik,is-used-in-field,network
mikrotik,provides-product,network-equipment
mikrotik,works-with,swos
minecraft,is-a,application
minecraft,is-a,game
minecraft,is-used-in-field,entertainment
minecraft,provides-functionality,entertainment
minetest,has-property,open-source
minetest,is-a,game-engine
mit-license,is-a,license
mixed-license,is-a,license
mkdocs,is-a,tool
mkdocs,is-used-in-field,web-development
mkdocs,provides-functionality,documentation
mkdocs,provides-functionality,site-generation
mkdocs,works-with,markdown
mkdocs,works-with,yaml
mobile,is-a,field
molecular-dynamics,is-a,method
molecular-dynamics,is-used-in-field,science
molecular-dynamics,provides-functionality,simulation
molecule,is-a,tool
molecule,is-used-in-field,software-development-process
molecule,provides-functionality,testing
molecule,works-with,ansible
molecule,works-with,docker
moleculer,is-a,framework
moleculer,is-used-in-field,web-development
moleculer,provides-functionality,management
moleculer,provides-functionality,microservice
moleculer,works-with,javascript
monero,has-property,open-source
monero,is-a,cryptocurrency
monero,is-based-on,android
monero,is-focused-on,decentralization
monero,is-focused-on,privacy
monero,is-focused-on,scalability
monero,is-used-in-field,blockchain
monero,works-with,cpp
mongodb,has-license,source-available-license
mongodb,has-property,cross-platform
mongodb,has-property,multi-language
mongodb,is-a,dbms
mongodb,is-used-in-field,database
mongodb,provided-by,navionics
mongodb,provides-functionality,nosql
mongodb,works-with,json
mongoose,has-property,cross-platform
mongoose,is-a,tool
mongoose,is-used-in-field,database
mongoose,provides-functionality,modeling
mongoose,works-with,mongodb
mongoose,works-with,nosql
mongoose,works-with,python
monitoring,is-a,process
monitoring,is-used-in-field,maintenance
monitoring,is-used-in-field,software-development-process
monitoring,provides-functionality,apm
mount-and-blade-bannerlord,is-a,application
mount-and-blade-bannerlord,is-a,game
mount-and-blade-bannerlord,is-used-in-field,entertainment
mozilla-public-license,is-a,license
mvc,is-a,design-pattern
mvc,provides-functionality,modularity
mvvmcross,has-property,cross-platform
mvvmcross,is-a,framework
mvvmcross,is-used-in-field,mobile
mvvmcross,works-with,android
mvvmcross,works-with,dotnet
mvvmcross,works-with,ios
mvvmcross,works-with,uwp
mvvmcross,works-with,wpf
mvvmcross,works-with,xamarin
myanimelist,is-a,forum
myanimelist,is-used-in-field,entertainment
mysql,has-property,open-source
mysql,is-a,dbms
mysql,is-based-on,c
mysql,is-based-on,cpp
mysql,is-used-in-field,database
mysql,provides-functionality,relational
mysql,works-with,c
mysql,works-with,cpp
mysql,works-with,sql
nanocurrency,is-a,cryptocurrency
nasa,is-a,organization
nativescript,has-property,cross-platform
nativescript,is-a,framework
nativescript,is-used-in-field,mobile
nativescript,provides-functionality,frontend
nativescript,works-with,android
nativescript,works-with,angular
nativescript,works-with,ios
nativescript,works-with,javascript
nativescript,works-with,typescript
nativescript,works-with,vue
nativescript,works-with,xml
neo,has-license,mit-license
neo,has-property,distribution
neo,has-property,open-source
neo,is-a,platform
neo,is-used-in-field,blockchain
neo,is-used-in-field,smart-contract
neo,works-with,blockchain
neo,works-with,c
neo4j,has-license,gnu-agpl-license
neo4j,is-a,dbms
neo4j,is-based-on,java
neo4j,is-focused-on,scalability
neo4j,is-subset-of,nosql
neo4j,is-used-in-field,database
neo4j,provides-functionality,data-structures
neo4j,provides-functionality,graph-based
neo4j,works-with,cypher
neo4j,works-with,java
neovim,has-property,open-source
neovim,is-a,text-editor
neovim,is-based-on,vim
neovim,is-used-in-field,software-development
nestjs,is-a,framework
nestjs,is-used-in-field,web-development
nestjs,provides-functionality,backend
nestjs,provides-functionality,oop
nestjs,works-with,javascript
nestjs,works-with,nodejs
nestjs,works-with,typescript
netbox,is-a,tool
netbox,is-used-in-field,network
netbox,provides-functionality,management
netbox-plugin,is-a,addon
netbox-plugin,is-used-in-field,netbox
netfree,is-a,organization
netfree,is-focused-on,security
netlify,has-property,serverless
netlify,is-a,platform
netlify,is-based-on,git
netlify,provides-functionality,automation
netlify,provides-functionality,continuous-deployment
nette,is-a,framework
nette,is-a,tool
nette,is-used-in-field,web-development
nette,provides-functionality,backend
nette,works-with,php
neural-network,is-a,field
neural-network,is-subset-of,machine-learning
neural-network,is-used-in-field,ai
neural-network,is-used-in-field,scientific
nextcloud,has-property,open-source
nextcloud,is-based-on,php
nextcloud,is-focused-on,collaboration
nextcloud,is-focused-on,file-sharing
nextcloud,is-focused-on,synchronization
nextjs,has-property,open-source
nextjs,is-a,framework
nextjs,is-based-on,react
nextjs,is-used-in-field,web-development
nextjs,provides-functionality,frontend
nginx,is-a,server
nginx,is-used-in-field,web
nginx,provides-functionality,cache
nginx,provides-functionality,load-balancing
nginx,provides-functionality,performance
nginx,provides-functionality,proxy
nim,is-a,programming-language
nlp,is-a,field
nlp,is-used-in-field,ai
nlp,is-used-in-field,scientific
nlp,overlaps-with,machine-learning
nodejs,is-a,runtime-environment
nodejs,is-used-in-field,desktop
nodejs,is-used-in-field,mobile
nodejs,is-used-in-field,web-development
nodejs,works-with,javascript
nosql,is-a,database
nosql,is-focused-on,scalability
npm,is-a,package-manager
npm,is-used-in-field,software-development
npm,works-with,nodejs
nuget,has-property,open-source
nuget,is-a,package-manager
nuget,is-a,tool
nuget,is-used-in-field,software-development
nuget,provided-by,microsoft
nuget,works-with,dotnet
numpy,has-property,open-source
numpy,is-a,library
numpy,is-based-on,python
numpy,provides-functionality,mathematics
numpy,works-with,array
numpy,works-with,python
nunjucks,is-a,language
nunjucks,is-based-on,javascript
nunjucks,is-focused-on,template
nuxt,is-a,framework
nuxt,is-used-in-field,mobile
nuxt,is-used-in-field,web-development
nuxt,provides-functionality,frontend
nuxt,works-with,javascript
objective-c,is-a,programming-language
ocaml,is-a,programming-language
online-judge,is-a,tool
online-judge,is-used-in-field,development
online-judge,is-used-in-field,education
online-judge,provides-functionality,grading
open-access,is-a,license
open-access,is-focused-on,sharing
open-access,is-used-in-field,scientific
open-access,provides-functionality,research
open-data,is-a,data
open-data,provides-functionality,redistribution
open-source,is-a,license
openbsd,has-property,free
openbsd,is-a,operating-system
openbsd,is-focused-on,portability
opencv,is-a,library
opencv,is-used-in-field,ai
opencv,is-used-in-field,computer-vision
opencv,is-used-in-field,image-processing
opencv,is-used-in-field,machine-learning
opencv,works-with,c
opencv,works-with,cpp
opencv,works-with,java
opencv,works-with,matlab
opencv,works-with,python
openfin,is-used-in-field,finance
opengl,has-property,cross-language
opengl,has-property,cross-platform
opengl,is-a,api
opengl,is-used-in-field,computer-aided-design(cad)
opengl,is-used-in-field,game-development
opengl,is-used-in-field,simulation
opengl,is-used-in-field,virtual-reality
opengl,is-used-in-field,visualization
opengl,provides-functionality,2d
opengl,provides-functionality,3d
opengl,provides-functionality,simulation
openstreetmap,has-property,collaboration
openstreetmap,is-a,project
openstreetmap,provides-product,map
opentelemetry,has-property,open-source
opentelemetry,is-a,project
opentelemetry,provides-functionality,monitoring
operating-system,is-a,interface
operating-system,provides-functionality,management
operating-system,provides-functionality,operating
operating-system,provides-functionality,resource-allocation
orgmode,is-a,tool
orgmode,provides-functionality,management
p2p,is-a,architecture
p2p,is-used-in-field,distribution
p2p,is-used-in-field,network
p2p,provides-functionality,communication
p2p,provides-functionality,decentralization
p2p,provides-functionality,sharing
paas,is-a,as-a-service
paas,is-a,service
paas,is-subset-of,cloud-computing
package-manager,is-a,tool
package-manager,provides-functionality,dependency-management
package-manager,provides-functionality,management
parsing,is-a,tool
parsing,is-used-in-field,compiler
parsing,is-used-in-field,software-development
parsing,works-with,compiler
parsing,works-with,grammar
perceptual-hashing,is-a,method
perceptual-hashing,provides-functionality,comparison
perceptual-hashing,provides-functionality,identification
perceptual-hashing,works-with,multimedia
perl,is-a,programming-language
pharo,is-a,programming-language
pharo,is-used-in-field,software-development
pharo,works-with,ai
phaser,is-a,framework
phaser,is-a,game-engine
phaser,is-used-in-field,game-development
phaser,provides-functionality,2d
phaser,provides-functionality,html
phaser,works-with,javascript
phaser,works-with,typescript
photogrammetry,is-a,method
photogrammetry,provides-functionality,measurement
photogrammetry,works-with,image
php,is-a,programming-language
php-fusion,has-license,gnu-agpl-license
php-fusion,has-property,foss
php-fusion,is-a,cms
php-fusion,is-a,framework
php-fusion,is-a,site-generation
php-fusion,is-based-on,mysql
php-fusion,is-focused-on,administration
php-fusion,is-used-in-field,web-development
php-fusion,works-with,php
phpunit,is-a,framework
